1070010 200 0.0000088770 1888
1080010 200 0.0000084920 1528
1090010 200 0.0000070150 1118
1100010 200 0.0000086390 1707
1110010 200 0.0000076080 1202
1120010 200 0.0000094910 1704
1130010 200 0.0000075980 1104
1140010 200 0.0000082330 1522
1150010 200 0.0000092810 1898
1160010 200 0.0000074080 1158
1170010 200 0.0000082720 1450
1180010 200 0.0000089050 1700
1190010 200 0.0000098670 1911
1200010 200 0.0000097280 2080
1210010 200 0.0000080260 1110
1220010 200 0.0000077950 1195
1230010 200 0.0000096390 1238
1240010 200 0.0000117840 1242
1250010 200 0.0000084550 1204
1260010 200 0.0000080070 1127
1270010 200 0.0000095900 2135
1280010 200 0.0000101570 1980
1290010 200 0.0000099430 1786
1300010 200 0.0000087190 1550
1310010 200 0.0000080460 1275
1320010 200 0.0000102040 2107
1330010 200 0.0000093020 1754
1340010 200 0.0000093360 1362
1350010 200 0.0000104000 2090
1360010 200 0.0000093320 1620
1370010 200 0.0000112890 2280
1380010 200 0.0000096140 1735
1390010 200 0.0000112700 2327
1400010 200 0.0000106040 1704
1410010 200 0.0000109930 2228
1420010 200 0.0000094440 1530
1430010 200 0.0000105450 1986
1440010 200 0.0000095900 1210
1450010 200 0.0000099750 1598
1460010 200 0.0000108670 1954
1470010 200 0.0000107120 2278
1480010 200 0.0000117090 1355
1490010 200 0.0000105030 1611
1500010 200 0.0000108760 1835
1510010 200 0.0000107590 2027
1520010 200 0.0000112130 2187
1530010 200 0.0000115510 2315
1540010 200 0.0000118350 2411
1550010 200 0.0000121910 2475
1560010 200 0.0000108870 1258
1570010 200 0.0000096320 1254
1580010 200 0.0000121490 2475
1590010 200 0.0000120880 2411
1600010 200 0.0000119910 2315
1610010 200 0.0000118150 2187
1620010 200 0.0000109990 2027
1630010 200 0.0000112600 1835
1640010 200 0.0000226090 1611
1650010 200 0.0000100180 1355
1660010 200 0.0000124040 2354
1670010 200 0.0000117080 2038
1680010 200 0.0000111280 1690
1690010 200 0.0000116640 1310
1700010 200 0.0000123880 2202
1710010 200 0.0000116120 1762
1720010 200 0.0000128430 2600
1730010 200 0.0000130430 2100
1740010 200 0.0000107550 1568
1750010 200 0.0000216380 2327
1760010 200 0.0000143480 1735
1770010 200 0.0000149140 2440
1780010 200 0.0000146210 1788
1790010 200 0.0000133520 2442
1800010 200 0.0000122720 1730
1810010 200 0.0000136570 2330
1820010 200 0.0000110300 1558
1830010 200 0.0000122930 2107
1840010 200 0.0000134630 2630
1850010 200 0.0000121230 1770
1860010 200 0.0000130700 2242
1870010 200 0.0000142350 2688
1880010 200 0.0000118400 1740
1890010 200 0.0000131110 2135
1900010 200 0.0000139860 2504
1910010 200 0.0000127250 1468
1920010 200 0.0000132780 1786
1930010 200 0.0000144440 2078
1940010 200 0.0000137090 2347
1950010 200 0.0000143230 2590
1960010 200 0.0000116610 1410
1970010 200 0.0000120040 1602
1980010 200 0.0000127890 1768
1990010 200 0.0000125910 1911
2000010 200 0.0000127590 2028
2010010 200 0.0000131170 2122
2020010 200 0.0000163950 2190
2030010 200 0.0000175860 2235
2040010 200 0.0000141120 2254
2050010 200 0.0000136200 2250
2060010 200 0.0000141360 2220
2070010 200 0.0000140310 2167
2080010 200 0.0000134730 2088
2090010 200 0.0000148960 1986
2100010 200 0.0000125540 1858
2110010 200 0.0000134590 1707
2120010 200 0.0000126000 1530
2130010 200 0.0000151000 2788
2140010 200 0.0000153190 2567
2150010 200 0.0000147030 2320
2160010 200 0.0000176820 2050
2170010 200 0.0000127820 1754
2180010 200 0.0000159100 2910
2190010 200 0.0000152090 2570
2200010 200 0.0000155890 2204
2210010 200 0.0000131410 1815
2220010 200 0.0000154100 2890
2230010 200 0.0000147610 2454
2240010 200 0.0000140280 1995
2250010 200 0.0000138920 1510
2260010 200 0.0000151550 2504
2270010 200 0.0000144580 1975
2280010 200 0.0000198260 2930
2290010 200 0.0000144050 2354
2300010 200 0.0000145980 1755
2310010 200 0.0000161510 2650
2320010 200 0.0000147540 2004
2330010 200 0.0000171620 2860
2340010 200 0.0000150930 2170
2350010 200 0.0000163150 2987
2360010 200 0.0000343580 2250
2370010 200 0.0000182160 3028
2380010 200 0.0000160400 2247
2390010 200 0.0000167030 2986
2400010 200 0.0000168930 2158
2410010 200 0.0000167950 2858
2420010 200 0.0000146480 1986
2430010 200 0.0000174930 2647
2440010 200 0.0000152600 1728
2450010 200 0.0000179360 2350
2460010 200 0.0000202070 2954
2470010 200 0.0000163540 1970
2480010 200 0.0000182360 2535
2490010 200 0.0000178140 3082
2500010 200 0.0000185050 2030
2510010 200 0.0000228650 2538
2520010 200 0.0000169340 3028
2530010 200 0.0000163020 1911
2540010 200 0.0000189500 2362
2550010 200 0.0000179260 2795
2560010 200 0.0000254090 1610
2570010 200 0.0000158590 2004
2580010 200 0.0000163050 2380
2590010 200 0.0000176040 2738
2600010 200 0.0000174250 3078
2610010 200 0.0000173390 1786
2620010 200 0.0000162850 2087
2630010 200 0.0000167310 2370
2640010 200 0.0000182600 2635
2650010 200 0.0000185480 2882
2660010 200 0.0000174970 3111
2670010 200 0.0000157510 1688
2680010 200 0.0000165260 1878
2690010 200 0.0000194820 2050
2700010 200 0.0000169540 2204
2710010 200 0.0000174020 2340
2720010 200 0.0000185660 2458
2730010 200 0.0000174850 2558
2740010 200 0.0000185350 2640
2750010 200 0.0000182830 2704
2760010 200 0.0000190410 2750
2770010 200 0.0000335810 2778
2780010 200 0.0000185170 2788
2790010 200 0.0000196220 2780
2800010 200 0.0000186410 2754
2810010 200 0.0000182620 2710
2820010 200 0.0000182500 2648
2830010 200 0.0000184930 2568
2840010 200 0.0000177480 2470
2850010 200 0.0000183280 2354
2860010 200 0.0000165460 2220
2870010 200 0.0000184060 2068
2880010 200 0.0000213120 1898
2890010 200 0.0000189300 1710
2900010 200 0.0000208060 3207
2910010 200 0.0000200500 2986
2920010 200 0.0000188560 2747
2930010 200 0.0000199830 2490
2940010 200 0.0000197220 2215
2950010 200 0.0000186190 1922
2960010 200 0.0000204900 3330
2970010 200 0.0000200000 3004
2980010 200 0.0000205260 2660
2990010 200 0.0000178900 2298
