1760010 200 0.0032633710 1760010
1770010 200 0.0033308840 1770010
1780010 200 0.0034084270 1780010
1790010 200 0.0034116130 1790010
1800010 200 0.0035272380 1800010
1810010 200 0.0034619290 1810010
1820010 200 0.0034211130 1820010
1830010 200 0.0035092500 1830010
1840010 200 0.0034991410 1840010
1850010 200 0.0035495500 1850010
1860010 200 0.0035085880 1860010
1870010 200 0.0035311310 1870010
1880010 200 0.0035629670 1880010
1890010 200 0.0035264260 1890010
1900010 200 0.0036083430 1900010
1910010 200 0.0036695870 1910010
1920010 200 0.0036704570 1920010
1930010 200 0.0037529320 1930010
1940010 200 0.0038049120 1940010
1950010 200 0.0037964200 1950010
1960010 200 0.0036976610 1960010
1970010 200 0.0037808910 1970010
1980010 200 0.0036452080 1980010
1990010 200 0.0037022650 1990010
2000010 200 0.0037875270 2000010
2010010 200 0.0037012690 2010010
2020010 200 0.0037792730 2020010
2030010 200 0.0037187090 2030010
2040010 200 0.0038571200 2040010
2050010 200 0.0039102110 2050010
2060010 200 0.0038766240 2060010
2070010 200 0.0038793620 2070010
2080010 200 0.0038880080 2080010
2090010 200 0.0039090430 2090010
2100010 200 0.0040567900 2100010
2110010 200 0.0040676570 2110010
2120010 200 0.0040199990 2120010
2130010 200 0.0040104820 2130010
2140010 200 0.0040748060 2140010
2150010 200 0.0039833580 2150010
2160010 200 0.0039763380 2160010
2170010 200 0.0041492650 2170010
2180010 200 0.0041541950 2180010
2190010 200 0.0041300330 2190010
2200010 200 0.0041927170 2200010
2210010 200 0.0041340350 2210010
2220010 200 0.0041447970 2220010
2230010 200 0.0041946950 2230010
2240010 200 0.0042519490 2240010
2250010 200 0.0042661570 2250010
2260010 200 0.0042234250 2260010
2270010 200 0.0043414410 2270010
2280010 200 0.0043688260 2280010
2290010 200 0.0043026910 2290010
2300010 200 0.0042466860 2300010
2310010 200 0.0042308780 2310010
2320010 200 0.0041884710 2320010
2330010 200 0.0042997780 2330010
2340010 200 0.0045828160 2340010
2350010 200 0.0044930240 2350010
2360010 200 0.0045190560 2360010
2370010 200 0.0044847990 2370010
2380010 200 0.0045471450 2380010
2390010 200 0.0044549600 2390010
2400010 200 0.0046290010 2400010
2410010 200 0.0045039000 2410010
2420010 200 0.0045107230 2420010
2430010 200 0.0045038400 2430010
2440010 200 0.0047523570 2440010
2450010 200 0.0046790620 2450010
2460010 200 0.0045555250 2460010
2470010 200 0.0046327570 2470010
2480010 200 0.0045078300 2480010
2490010 200 0.0047974530 2490010
2500010 200 0.0047113290 2500010
2510010 200 0.0046595680 2510010
2520010 200 0.0047549300 2520010
2530010 200 0.0048144650 2530010
2540010 200 0.0048066750 2540010
2550010 200 0.0046800760 2550010
2560010 200 0.0048759190 2560010
2570010 200 0.0049411260 2570010
2580010 200 0.0048948050 2580010
2590010 200 0.0049103330 2590010
2600010 200 0.0048618120 2600010
2610010 200 0.0049073210 2610010
2620010 200 0.0048276330 2620010
2630010 200 0.0049743920 2630010
2640010 200 0.0049213340 2640010
2650010 200 0.0050836610 2650010
2660010 200 0.0051139320 2660010
2670010 200 0.0051240110 2670010
2680010 200 0.0049863590 2680010
2690010 200 0.0051428970 2690010
2700010 200 0.0050211500 2700010
2710010 200 0.0051935780 2710010
2720010 200 0.0051016660 2720010
2730010 200 0.0052044800 2730010
2740010 200 0.0050542080 2740010
2750010 200 0.0051978700 2750010
2760010 200 0.0051493770 2760010
2770010 200 0.0052970200 2770010
2780010 200 0.0051994560 2780010
2790010 200 0.0052654590 2790010
2800010 200 0.0053979470 2800010
2810010 200 0.0053910790 2810010
2820010 200 0.0052368410 2820010
2830010 200 0.0053539840 2830010
2840010 200 0.0053156620 2840010
2850010 200 0.0054069300 2850010
2860010 200 0.0053542400 2860010
2870010 200 0.0052999440 2870010
2880010 200 0.0053472040 2880010
2890010 200 0.0053923450 2890010
2900010 200 0.0053433560 2900010
2910010 200 0.0054786890 2910010
2920010 200 0.0056004090 2920010
2930010 200 0.0055666650 2930010
2940010 200 0.0055142470 2940010
2950010 200 0.0055749350 2950010
2960010 200 0.0055882770 2960010
2970010 200 0.0056240070 2970010
2980010 200 0.0057069290 2980010
2990010 200 0.0057926880 2990010
