10 200 0.0000000930 7
10010 200 0.0000003220 27
20010 200 0.0000003090 29
30010 200 0.0000004060 29
40010 200 0.0000003530 31
50010 200 0.0000003170 31
60010 200 0.0000003180 31
70010 200 0.0000003410 33
80010 200 0.0000003350 33
90010 200 0.0000003850 33
100010 200 0.0000003620 33
110010 200 0.0000003700 33
120010 200 0.0000004720 33
130010 200 0.0000003580 33
140010 200 0.0000003930 35
150010 200 0.0000003940 35
160010 200 0.0000003740 35
170010 200 0.0000003870 35
180010 200 0.0000003840 35
190010 200 0.0000003470 35
200010 200 0.0000003730 35
210010 200 0.0000004170 35
220010 200 0.0000003520 35
230010 200 0.0000003920 35
240010 200 0.0000003630 35
250010 200 0.0000003650 35
260010 200 0.0000003630 35
270010 200 0.0000004040 37
280010 200 0.0000004070 37
290010 200 0.0000004060 37
300010 200 0.0000004090 37
310010 200 0.0000004060 37
320010 200 0.0000003910 37
330010 200 0.0000003870 37
340010 200 0.0000004220 37
350010 200 0.0000004420 37
360010 200 0.0000003720 37
370010 200 0.0000004160 37
380010 200 0.0000004200 37
390010 200 0.0000004190 37
400010 200 0.0000003950 37
410010 200 0.0000004080 37
420010 200 0.0000004150 37
430010 200 0.0000004050 37
440010 200 0.0000003990 37
450010 200 0.0000004000 37
460010 200 0.0000003940 37
470010 200 0.0000004680 37
480010 200 0.0000004010 37
490010 200 0.0000004440 37
500010 200 0.0000004250 37
510010 200 0.0000004310 37
520010 200 0.0000004470 37
530010 200 0.0000004710 39
540010 200 0.0000005730 39
550010 200 0.0000004360 39
560010 200 0.0000004240 39
570010 200 0.0000004150 39
580010 200 0.0000005430 39
590010 200 0.0000004700 39
600010 200 0.0000004950 39
610010 200 0.0000006110 39
620010 200 0.0000004500 39
630010 200 0.0000005050 39
640010 200 0.0000004650 39
650010 200 0.0000004460 39
660010 200 0.0000004700 39
670010 200 0.0000004530 39
680010 200 0.0000004380 39
690010 200 0.0000004550 39
700010 200 0.0000004240 39
710010 200 0.0000004510 39
720010 200 0.0000004470 39
730010 200 0.0000004500 39
740010 200 0.0000004470 39
750010 200 0.0000004470 39
760010 200 0.0000004550 39
770010 200 0.0000004360 39
780010 200 0.0000004420 39
790010 200 0.0000004230 39
800010 200 0.0000004380 39
810010 200 0.0000004420 39
820010 200 0.0000004660 39
830010 200 0.0000004740 39
840010 200 0.0000004430 39
850010 200 0.0000004790 39
860010 200 0.0000004590 39
870010 200 0.0000004400 39
880010 200 0.0000004500 39
890010 200 0.0000004230 39
900010 200 0.0000004280 39
910010 200 0.0000004410 39
920010 200 0.0000004610 39
930010 200 0.0000004490 39
940010 200 0.0000004500 39
950010 200 0.0000004340 39
960010 200 0.0000004350 39
970010 200 0.0000004380 39
980010 200 0.0000004330 39
990010 200 0.0000004580 39
1000010 200 0.0000004380 39
1010010 200 0.0000004760 39
1020010 200 0.0000004350 39
1030010 200 0.0000004500 39
1040010 200 0.0000004820 39
1050010 200 0.0000004930 41
1060010 200 0.0000004690 41
1070010 200 0.0000004660 41
1080010 200 0.0000004720 41
1090010 200 0.0000004590 41
1100010 200 0.0000004840 41
1110010 200 0.0000004680 41
1120010 200 0.0000004760 41
1130010 200 0.0000004740 41
1140010 200 0.0000004590 41
1150010 200 0.0000004690 41
1160010 200 0.0000004680 41
1170010 200 0.0000004570 41
1180010 200 0.0000004760 41
1190010 200 0.0000004740 41
1200010 200 0.0000004730 41
