1080010 200 0.0000004820 60
1090010 200 0.0000004530 60
1100010 200 0.0000004920 60
1110010 200 0.0000004680 60
1120010 200 0.0000004810 60
1130010 200 0.0000004740 60
1140010 200 0.0000004650 60
1150010 200 0.0000004780 60
1160010 200 0.0000004960 60
1170010 200 0.0000004760 60
1180010 200 0.0000004770 60
1190010 200 0.0000004900 60
1200010 200 0.0000004880 60
1210010 200 0.0000004800 60
1220010 200 0.0000004670 60
1230010 200 0.0000004890 60
1240010 200 0.0000005690 60
1250010 200 0.0000004660 60
1260010 200 0.0000004730 60
1270010 200 0.0000004580 60
1280010 200 0.0000004730 60
1290010 200 0.0000004870 60
1300010 200 0.0000004540 60
1310010 200 0.0000004490 60
1320010 200 0.0000004770 60
1330010 200 0.0000004620 60
1340010 200 0.0000004760 60
1350010 200 0.0000004840 60
1360010 200 0.0000004520 60
1370010 200 0.0000005140 60
1380010 200 0.0000004660 60
1390010 200 0.0000004850 60
1400010 200 0.0000004730 60
1410010 200 0.0000006540 60
1420010 200 0.0000004770 60
1430010 200 0.0000004840 60
1440010 200 0.0000004750 60
1450010 200 0.0000004800 60
1460010 200 0.0000004630 60
1470010 200 0.0000004650 60
1480010 200 0.0000004830 60
1490010 200 0.0000004750 60
1500010 200 0.0000004730 60
1510010 200 0.0000004540 60
1520010 200 0.0000004640 60
1530010 200 0.0000004560 60
1540010 200 0.0000004640 60
1550010 200 0.0000004800 60
1560010 200 0.0000004820 60
1570010 200 0.0000005130 60
1580010 200 0.0000004840 60
1590010 200 0.0000004970 60
1600010 200 0.0000004700 60
1610010 200 0.0000004810 60
1620010 200 0.0000004760 60
1630010 200 0.0000004760 60
1640010 200 0.0000004840 60
1650010 200 0.0000004710 60
1660010 200 0.0000004870 60
1670010 200 0.0000004840 60
1680010 200 0.0000004700 60
1690010 200 0.0000004960 60
1700010 200 0.0000004730 60
1710010 200 0.0000004690 60
1720010 200 0.0000004720 60
1730010 200 0.0000004900 60
1740010 200 0.0000004710 60
1750010 200 0.0000005770 60
1760010 200 0.0000005460 60
1770010 200 0.0000005000 60
1780010 200 0.0000005290 60
1790010 200 0.0000004820 60
1800010 200 0.0000005060 60
1810010 200 0.0000006470 60
1820010 200 0.0000004730 60
1830010 200 0.0000004730 60
1840010 200 0.0000005360 60
1850010 200 0.0000004860 60
1860010 200 0.0000005060 60
1870010 200 0.0000004960 60
1880010 200 0.0000004580 60
1890010 200 0.0000004870 60
1900010 200 0.0000004980 60
1910010 200 0.0000005140 60
1920010 200 0.0000004890 60
1930010 200 0.0000005070 60
1940010 200 0.0000004940 60
1950010 200 0.0000005010 60
1960010 200 0.0000005440 60
1970010 200 0.0000005070 60
1980010 200 0.0000004830 60
1990010 200 0.0000004770 60
2000010 200 0.0000005000 60
2010010 200 0.0000004910 60
2020010 200 0.0000004930 60
2030010 200 0.0000004750 60
2040010 200 0.0000004760 60
2050010 200 0.0000004750 60
2060010 200 0.0000005040 60
2070010 200 0.0000004690 60
2080010 200 0.0000004780 60
2090010 200 0.0000005010 60
2100010 200 0.0000005150 63
2110010 200 0.0000005110 63
2120010 200 0.0000004980 63
2130010 200 0.0000004930 63
2140010 200 0.0000005000 63
2150010 200 0.0000005240 63
2160010 200 0.0000005710 63
2170010 200 0.0000004960 63
2180010 200 0.0000005100 63
2190010 200 0.0000005010 63
2200010 200 0.0000004970 63
2210010 200 0.0000004920 63
2220010 200 0.0000004980 63
2230010 200 0.0000005140 63
2240010 200 0.0000005090 63
2250010 200 0.0000005140 63
2260010 200 0.0000005120 63
2270010 200 0.0000005060 63
2280010 200 0.0000005040 63
2290010 200 0.0000005080 63
2300010 200 0.0000005370 63
2310010 200 0.0000005480 63
2320010 200 0.0000005190 63
2330010 200 0.0000005130 63
2340010 200 0.0000005200 63
2350010 200 0.0000005140 63
2360010 200 0.0000005980 63
2370010 200 0.0000005190 63
2380010 200 0.0000005140 63
2390010 200 0.0000005730 63
2400010 200 0.0000005140 63
2410010 200 0.0000005140 63
2420010 200 0.0000004930 63
2430010 200 0.0000005840 63
2440010 200 0.0000005360 63
2450010 200 0.0000005150 63
2460010 200 0.0000005090 63
2470010 200 0.0000005430 63
2480010 200 0.0000005810 63
2490010 200 0.0000005380 63
2500010 200 0.0000005420 63
2510010 200 0.0000005230 63
2520010 200 0.0000005330 63
2530010 200 0.0000005320 63
2540010 200 0.0000005440 63
2550010 200 0.0000005830 63
2560010 200 0.0000005170 63
2570010 200 0.0000005460 63
2580010 200 0.0000005490 63
2590010 200 0.0000005400 63
2600010 200 0.0000005010 63
2610010 200 0.0000005180 63
2620010 200 0.0000005120 63
2630010 200 0.0000005200 63
2640010 200 0.0000005380 63
2650010 200 0.0000005410 63
2660010 200 0.0000005630 63
2670010 200 0.0000005120 63
2680010 200 0.0000005300 63
2690010 200 0.0000005450 63
2700010 200 0.0000005310 63
2710010 200 0.0000005560 63
2720010 200 0.0000005150 63
2730010 200 0.0000005340 63
2740010 200 0.0000005180 63
2750010 200 0.0000005340 63
2760010 200 0.0000005400 63
2770010 200 0.0000005290 63
2780010 200 0.0000005510 63
2790010 200 0.0000005360 63
2800010 200 0.0000005150 63
2810010 200 0.0000005390 63
2820010 200 0.0000005270 63
2830010 200 0.0000005500 63
2840010 200 0.0000005800 63
2850010 200 0.0000005820 63
2860010 200 0.0000005150 63
2870010 200 0.0000005680 63
2880010 200 0.0000005070 63
2890010 200 0.0000005270 63
2900010 200 0.0000005320 63
2910010 200 0.0000006200 63
2920010 200 0.0000005490 63
2930010 200 0.0000006000 63
2940010 200 0.0000005840 63
2950010 200 0.0000005810 63
2960010 200 0.0000005050 63
2970010 200 0.0000005050 63
2980010 200 0.0000005690 63
2990010 200 0.0000004970 63
